tran_id,store_id,member_id,tran_dt
2022-02-16T07:10:04.517117_4,3,1413,2022-02-16
2022-02-17T07:10:04.517117_0,3,1194,2022-02-17
2022-02-17T07:10:04.517117_1,2,1972,2022-02-17
2022-02-17T07:10:04.517117_2,1,1489,2022-02-17
2022-02-17T07:10:04.517117_3,1,1292,2022-02-17
2022-02-17T07:10:04.517117_4,2,1620,2022-02-17
2022-02-18T07:10:04.517117_0,1,1100,2022-02-18
2022-02-18T07:10:04.517117_1,2,1030,2022-02-18
2022-02-18T07:10:04.517117_2,3,1030,2022-02-18
2022-02-18T07:10:04.517117_3,3,1298,2022-02-18
2022-02-19T07:10:04.517117_0,1,1200,2022-02-19
2022-02-19T07:10:04.517117_1,2,1973,2022-02-19
2022-02-19T07:10:04.517117_10,3,1074,2022-02-19
2022-02-19T07:10:04.517117_11,3,1142,2022-02-19
2022-02-19T07:10:04.517117_12,3,1650,2022-02-19
2022-02-19T07:10:04.517117_13,3,1372,2022-02-19
2022-02-19T07:10:04.517117_14,3,1675,2022-02-19
2022-02-19T07:10:04.517117_15,3,1331,2022-02-19
2022-02-19T07:10:04.517117_16,2,1251,2022-02-19
2022-02-19T07:10:04.517117_2,3,1625,2022-02-19
2022-02-19T07:10:04.517117_3,1,1865,2022-02-19
2022-02-19T07:10:04.517117_4,2,1194,2022-02-19
2022-02-19T07:10:04.517117_5,2,1134,2022-02-19
2022-02-19T07:10:04.517117_6,3,1333,2022-02-19
2022-02-19T07:10:04.517117_7,3,1928,2022-02-19
2022-02-19T07:10:04.517117_8,2,1513,2022-02-19
2022-02-19T07:10:04.517117_9,1,1194,2022-02-19
2022-02-20T07:10:04.517117_0,1,1900,2022-02-20
2022-02-20T07:10:04.517117_1,1,1595,2022-02-20
2022-02-20T07:10:04.517117_10,3,1900,2022-02-20
2022-02-20T07:10:04.517117_2,1,1277,2022-02-20
2022-02-20T07:10:04.517117_3,2,1414,2022-02-20
2022-02-20T07:10:04.517117_4,2,1272,2022-02-20
2022-02-20T07:10:04.517117_5,3,1307,2022-02-20
2022-02-20T07:10:04.517117_6,2,1589,2022-02-20
2022-02-20T07:10:04.517117_7,2,1294,2022-02-20
2022-02-20T07:10:04.517117_8,1,1234,2022-02-20
2022-02-20T07:10:04.517117_9,2,1900,2022-02-20
2022-02-20T07:10:04.518123_11,3,1967,2022-02-20
2022-02-20T07:10:04.518123_12,1,1372,2022-02-20
2022-02-20T07:10:04.518123_13,3,1250,2022-02-20
2022-02-20T07:10:04.518123_14,1,1721,2022-02-20
2022-02-20T07:10:04.518123_15,1,1697,2022-02-20
2022-02-20T07:10:04.518123_16,2,1030,2022-02-20
2022-02-20T07:10:04.518123_17,3,1368,2022-02-20
2022-02-20T07:10:04.518123_18,3,1331,2022-02-20
2022-02-20T07:10:04.518123_19,1,1636,2022-02-20
2022-02-20T07:10:04.518123_20,1,1997,2022-02-20
2022-02-21T07:10:04.518123_0,1,1992,2022-02-21
2022-02-21T07:10:04.518123_1,3,1452,2022-02-21
2022-02-21T07:10:04.518123_2,3,1992,2022-02-21
2022-02-21T07:10:04.518123_3,3,1336,2022-02-21
2022-02-21T07:10:04.518123_4,3,1222,2022-02-21
2022-02-21T07:10:04.518123_5,3,1595,2022-02-21
2022-02-21T07:10:04.518123_6,1,1030,2022-02-21
2022-02-21T07:10:04.518123_7,3,1765,2022-02-21
2022-02-22T07:10:04.518123_0,1,1333,2022-02-22
2022-02-22T07:10:04.518123_1,1,1487,2022-02-22
2022-02-22T07:10:04.518123_2,1,1595,2022-02-22
2022-02-22T07:10:04.518123_3,3,1697,2022-02-22
2022-02-22T07:10:04.518123_4,3,1549,2022-02-22
2022-02-22T07:10:04.518123_5,2,1361,2022-02-22
2022-02-22T07:10:04.518123_6,3,1010,2022-02-22
2022-02-22T07:10:04.518123_7,2,1402,2022-02-22
2022-02-22T07:10:04.518123_8,3,1142,2022-02-22
2022-02-23T07:10:04.518123_0,3,1414,2022-02-23
2022-02-23T07:10:04.518123_1,1,1074,2022-02-23
2022-02-23T07:10:04.518123_2,1,1650,2022-02-23
2022-02-23T07:10:04.518123_3,3,1967,2022-02-23
2022-02-23T07:10:04.518123_4,3,1250,2022-02-23
2022-02-23T07:10:04.518123_5,3,1272,2022-02-23
2022-02-23T07:10:04.518123_6,1,1636,2022-02-23
2022-02-24T07:10:04.518123_0,3,1506,2022-02-24
2022-02-24T07:10:04.518123_1,1,1250,2022-02-24
2022-02-25T07:10:04.518123_0,2,1164,2022-02-25
2022-02-25T07:10:04.518123_1,2,1298,2022-02-25
2022-02-25T07:10:04.518123_2,2,1925,2022-02-25
2022-02-26T07:10:04.518123_0,3,1361,2022-02-26
2022-02-26T07:10:04.518123_1,2,1761,2022-02-26
2022-02-26T07:10:04.518123_10,2,1013,2022-02-26
2022-02-26T07:10:04.518123_11,1,1272,2022-02-26
2022-02-26T07:10:04.518123_12,1,1385,2022-02-26
2022-02-26T07:10:04.518123_13,1,1792,2022-02-26
2022-02-26T07:10:04.518123_14,3,1855,2022-02-26
2022-02-26T07:10:04.518123_15,1,1520,2022-02-26
2022-02-26T07:10:04.518123_2,1,1675,2022-02-26
2022-02-26T07:10:04.518123_3,2,1549,2022-02-26
2022-02-26T07:10:04.518123_4,3,1100,2022-02-26
2022-02-26T07:10:04.518123_5,1,1660,2022-02-26
2022-02-26T07:10:04.518123_6,2,1368,2022-02-26
2022-02-26T07:10:04.518123_7,1,1294,2022-02-26
2022-02-26T07:10:04.518123_8,3,1366,2022-02-26
2022-02-26T07:10:04.518123_9,3,1460,2022-02-26
2022-02-27T07:10:04.518123_0,1,1684,2022-02-27
2022-02-27T07:10:04.518123_1,2,1992,2022-02-27
2022-02-27T07:10:04.518123_10,3,1589,2022-02-27
2022-02-27T07:10:04.518123_11,2,1589,2022-02-27
2022-02-27T07:10:04.518123_12,1,1900,2022-02-27
2022-02-27T07:10:04.518123_13,2,1385,2022-02-27
2022-02-27T07:10:04.518123_14,1,1513,2022-02-27
2022-02-27T07:10:04.518123_2,1,1087,2022-02-27
2022-02-27T07:10:04.518123_3,2,1074,2022-02-27
2022-02-27T07:10:04.518123_4,2,1074,2022-02-27
2022-02-27T07:10:04.518123_5,2,1142,2022-02-27
2022-02-27T07:10:04.518123_6,3,1520,2022-02-27
2022-02-27T07:10:04.518123_7,1,1660,2022-02-27
2022-02-27T07:10:04.518123_8,2,1675,2022-02-27
2022-02-27T07:10:04.518123_9,1,1200,2022-02-27
2022-02-28T07:10:04.518123_0,2,1928,2022-02-28
2022-02-28T07:10:04.518123_1,2,1595,2022-02-28
2022-02-28T07:10:04.518123_2,2,1511,2022-02-28
2022-02-28T07:10:04.518123_3,3,1792,2022-02-28
2022-02-28T07:10:04.518123_4,1,1660,2022-02-28
2022-02-28T07:10:04.518123_5,3,1367,2022-02-28
2022-03-01T07:10:04.518123_0,3,1475,2022-03-01
2022-03-02T07:10:04.518123_0,2,1884,2022-03-02
2022-03-02T07:10:04.518123_1,2,1589,2022-03-02
2022-03-02T07:10:04.518123_2,2,1721,2022-03-02
2022-03-02T07:10:04.518123_3,2,1625,2022-03-02
2022-03-02T07:10:04.518123_4,2,1684,2022-03-02
2022-03-02T07:10:04.518123_5,3,1660,2022-03-02
2022-03-02T07:10:04.518123_6,3,1292,2022-03-02
2022-03-02T07:10:04.518123_7,2,1367,2022-03-02
2022-03-03T07:10:04.519117_0,1,1298,2022-03-03
2022-03-03T07:10:04.519117_1,1,1636,2022-03-03
2022-03-03T07:10:04.519117_2,2,1506,2022-03-03
2022-03-03T07:10:04.519117_3,2,1942,2022-03-03
2022-03-03T07:10:04.519117_4,3,1795,2022-03-03
2022-03-03T07:10:04.520117_5,3,1522,2022-03-03
2022-03-04T07:10:04.520117_0,1,1010,2022-03-04
2022-03-04T07:10:04.520117_1,3,1200,2022-03-04
2022-03-04T07:10:04.520117_2,3,1540,2022-03-04
2022-03-04T07:10:04.520117_3,1,1549,2022-03-04
2022-03-04T07:10:04.520117_4,3,1361,2022-03-04
2022-03-04T07:10:04.520117_5,3,1368,2022-03-04
2022-03-04T07:10:04.520117_6,3,1298,2022-03-04
2022-03-05T07:10:04.520117_0,1,1795,2022-03-05
2022-03-05T07:10:04.520117_1,1,1294,2022-03-05
2022-03-05T07:10:04.520117_10,2,1595,2022-03-05
2022-03-05T07:10:04.520117_11,2,1346,2022-03-05
2022-03-05T07:10:04.520117_12,2,1650,2022-03-05
2022-03-05T07:10:04.520117_13,2,1272,2022-03-05
2022-03-05T07:10:04.520117_14,1,1385,2022-03-05
2022-03-05T07:10:04.520117_15,1,1333,2022-03-05
2022-03-05T07:10:04.520117_16,1,1335,2022-03-05
2022-03-05T07:10:04.520117_17,1,1855,2022-03-05
2022-03-05T07:10:04.520117_18,3,1307,2022-03-05
2022-03-05T07:10:04.520117_19,1,1422,2022-03-05
2022-03-05T07:10:04.520117_2,2,1366,2022-03-05
2022-03-05T07:10:04.520117_20,1,1452,2022-03-05
2022-03-05T07:10:04.520117_21,3,1282,2022-03-05
2022-03-05T07:10:04.520117_22,1,1277,2022-03-05
2022-03-05T07:10:04.520117_23,2,1234,2022-03-05
2022-03-05T07:10:04.520117_3,1,1282,2022-03-05
2022-03-05T07:10:04.520117_4,1,1222,2022-03-05
2022-03-05T07:10:04.520117_5,2,1795,2022-03-05
2022-03-05T07:10:04.520117_6,3,1333,2022-03-05
2022-03-05T07:10:04.520117_7,1,1636,2022-03-05
2022-03-05T07:10:04.520117_8,2,1222,2022-03-05
2022-03-05T07:10:04.520117_9,3,1142,2022-03-05
2022-03-06T07:10:04.520117_0,1,1294,2022-03-06
2022-03-06T07:10:04.520117_1,3,1506,2022-03-06
2022-03-06T07:10:04.520117_10,2,1761,2022-03-06
2022-03-06T07:10:04.520117_11,1,1371,2022-03-06
2022-03-06T07:10:04.520117_12,2,1997,2022-03-06
2022-03-06T07:10:04.520117_2,1,1272,2022-03-06
2022-03-06T07:10:04.520117_3,2,1422,2022-03-06
2022-03-06T07:10:04.520117_4,1,1522,2022-03-06
2022-03-06T07:10:04.520117_5,1,1650,2022-03-06
2022-03-06T07:10:04.520117_6,3,1487,2022-03-06
2022-03-06T07:10:04.520117_7,2,1101,2022-03-06
2022-03-06T07:10:04.520117_8,2,1061,2022-03-06
2022-03-06T07:10:04.520117_9,1,1997,2022-03-06
2022-03-06T07:10:04.521117_13,2,1568,2022-03-06
2022-03-06T07:10:04.521117_14,3,1294,2022-03-06
2022-03-06T07:10:04.521117_15,2,1475,2022-03-06
2022-03-06T07:10:04.521117_16,1,1250,2022-03-06
2022-03-06T07:10:04.521117_17,2,1795,2022-03-06
2022-03-06T07:10:04.521117_18,1,1452,2022-03-06
2022-03-06T07:10:04.521117_19,2,1487,2022-03-06
2022-03-07T07:10:04.521117_0,2,1865,2022-03-07
2022-03-07T07:10:04.521117_1,1,1165,2022-03-07
2022-03-07T07:10:04.521117_2,2,1942,2022-03-07
2022-03-07T07:10:04.521117_3,2,1250,2022-03-07
2022-03-07T07:10:04.521117_4,1,1372,2022-03-07
2022-03-07T07:10:04.521117_5,2,1336,2022-03-07
2022-03-07T07:10:04.521117_6,3,1660,2022-03-07
2022-03-08T07:10:04.521117_0,3,1335,2022-03-08
2022-03-08T07:10:04.521117_1,2,1795,2022-03-08
2022-03-08T07:10:04.521117_2,1,1194,2022-03-08
2022-03-08T07:10:04.521117_3,2,1795,2022-03-08
2022-03-08T07:10:04.521117_4,3,1570,2022-03-08
2022-03-08T07:10:04.521117_5,1,1520,2022-03-08
2022-03-09T07:10:04.522118_0,3,1101,2022-03-09
2022-03-09T07:10:04.522118_1,1,1522,2022-03-09
2022-03-09T07:10:04.522118_2,2,1625,2022-03-09
2022-03-09T07:10:04.522118_3,2,1589,2022-03-09
2022-03-09T07:10:04.522118_4,3,1251,2022-03-09
2022-03-09T07:10:04.522118_5,3,1798,2022-03-09
2022-03-10T07:10:04.522118_0,2,1335,2022-03-10
2022-03-10T07:10:04.522118_1,2,1636,2022-03-10
2022-03-10T07:10:04.522118_2,1,1595,2022-03-10
2022-03-10T07:10:04.522118_3,2,1402,2022-03-10
2022-03-10T07:10:04.522118_4,3,1074,2022-03-10
2022-03-10T07:10:04.522118_5,2,1522,2022-03-10
2022-03-10T07:10:04.522118_6,2,1928,2022-03-10
2022-03-10T07:10:04.522118_7,2,1372,2022-03-10
2022-03-10T07:10:04.522118_8,1,1792,2022-03-10
2022-03-11T07:10:04.522118_0,2,1589,2022-03-11
2022-03-11T07:10:04.522118_1,3,1511,2022-03-11
2022-03-11T07:10:04.522118_2,2,1884,2022-03-11
2022-03-11T07:10:04.522118_3,1,1798,2022-03-11
2022-03-11T07:10:04.522118_4,1,1413,2022-03-11
2022-03-12T07:10:04.522118_0,1,1509,2022-03-12
2022-03-12T07:10:04.522118_1,1,1310,2022-03-12
2022-03-12T07:10:04.522118_10,3,1277,2022-03-12
2022-03-12T07:10:04.522118_11,2,1675,2022-03-12
2022-03-12T07:10:04.522118_12,3,1294,2022-03-12
2022-03-12T07:10:04.522118_13,2,1475,2022-03-12
2022-03-12T07:10:04.522118_14,3,1031,2022-03-12
2022-03-12T07:10:04.522118_15,3,1232,2022-03-12
2022-03-12T07:10:04.522118_2,1,1967,2022-03-12
2022-03-12T07:10:04.522118_3,2,1540,2022-03-12
2022-03-12T07:10:04.522118_4,1,1413,2022-03-12
2022-03-12T07:10:04.522118_5,2,1010,2022-03-12
2022-03-12T07:10:04.522118_6,2,1942,2022-03-12
2022-03-12T07:10:04.522118_7,3,1475,2022-03-12
2022-03-12T07:10:04.522118_8,1,1030,2022-03-12
2022-03-12T07:10:04.522118_9,2,1134,2022-03-12
2022-03-13T07:10:04.522118_0,2,1650,2022-03-13
2022-03-13T07:10:04.522118_1,2,1346,2022-03-13
2022-03-13T07:10:04.522118_10,3,1856,2022-03-13
2022-03-13T07:10:04.522118_11,1,1684,2022-03-13
2022-03-13T07:10:04.522118_12,1,1134,2022-03-13
2022-03-13T07:10:04.522118_13,2,1650,2022-03-13
2022-03-13T07:10:04.522118_14,2,1310,2022-03-13
2022-03-13T07:10:04.522118_15,3,1061,2022-03-13
2022-03-13T07:10:04.522118_16,2,1165,2022-03-13
2022-03-13T07:10:04.522118_17,2,1413,2022-03-13
2022-03-13T07:10:04.522118_2,2,1413,2022-03-13
2022-03-13T07:10:04.522118_3,1,1335,2022-03-13
2022-03-13T07:10:04.522118_4,3,1625,2022-03-13
2022-03-13T07:10:04.522118_5,1,1385,2022-03-13
2022-03-13T07:10:04.522118_6,3,1506,2022-03-13
2022-03-13T07:10:04.522118_7,2,1372,2022-03-13
2022-03-13T07:10:04.522118_8,3,1194,2022-03-13
2022-03-13T07:10:04.522118_9,2,1855,2022-03-13
2022-03-13T07:10:04.523117_18,3,1706,2022-03-13
2022-03-13T07:10:04.523117_19,3,1331,2022-03-13
2022-03-13T07:10:04.523117_20,2,1660,2022-03-13
2022-03-14T07:10:04.523117_0,1,1207,2022-03-14
2022-03-14T07:10:04.523117_1,1,1650,2022-03-14
2022-03-14T07:10:04.523117_2,1,1422,2022-03-14
2022-03-14T07:10:04.523117_3,3,1511,2022-03-14
2022-03-14T07:10:04.523117_4,2,1061,2022-03-14
2022-03-14T07:10:04.523117_5,2,1414,2022-03-14
2022-03-15T07:10:04.523117_0,1,1331,2022-03-15
2022-03-15T07:10:04.523117_1,1,1402,2022-03-15
2022-03-15T07:10:04.523117_2,1,1925,2022-03-15
2022-03-15T07:10:04.523117_3,3,1489,2022-03-15
2022-03-15T07:10:04.523117_4,1,1580,2022-03-15
2022-03-15T07:10:04.523117_5,3,1030,2022-03-15
2022-03-15T07:10:04.523117_6,2,1942,2022-03-15
2022-03-15T07:10:04.523117_7,2,1942,2022-03-15
2022-03-16T07:10:04.523117_0,2,1636,2022-03-16
2022-03-16T07:10:04.523117_1,3,1165,2022-03-16
2022-03-17T07:10:04.523117_0,1,1489,2022-03-17
2022-03-17T07:10:04.523117_1,3,1923,2022-03-17
2022-03-17T07:10:04.523117_2,1,1761,2022-03-17
2022-03-17T07:10:04.523117_3,2,1310,2022-03-17
2022-03-17T07:10:04.523117_4,3,1625,2022-03-17
2022-03-17T07:10:04.523117_5,3,1928,2022-03-17
2022-03-17T07:10:04.523117_6,1,1298,2022-03-17
2022-03-18T07:10:04.524117_0,3,1675,2022-03-18
2022-03-18T07:10:04.524117_1,1,1701,2022-03-18
2022-03-18T07:10:04.524117_2,3,1207,2022-03-18
2022-03-18T07:10:04.524117_3,2,1074,2022-03-18
2022-03-18T07:10:04.524117_4,3,1452,2022-03-18
2022-03-18T07:10:04.524117_5,1,1697,2022-03-18
2022-03-18T07:10:04.524117_6,1,1101,2022-03-18
2022-03-18T07:10:04.524117_7,2,1414,2022-03-18
2022-03-18T07:10:04.524117_8,1,1900,2022-03-18
2022-03-19T07:10:04.524117_0,1,1992,2022-03-19
2022-03-19T07:10:04.524117_1,3,1549,2022-03-19
2022-03-19T07:10:04.524117_10,3,1282,2022-03-19
2022-03-19T07:10:04.524117_11,1,1792,2022-03-19
2022-03-19T07:10:04.524117_12,1,1422,2022-03-19
2022-03-19T07:10:04.524117_13,2,1292,2022-03-19
2022-03-19T07:10:04.524117_14,3,1294,2022-03-19
2022-03-19T07:10:04.524117_2,1,1372,2022-03-19
2022-03-19T07:10:04.524117_3,3,1336,2022-03-19
2022-03-19T07:10:04.524117_4,3,1489,2022-03-19
2022-03-19T07:10:04.524117_5,1,1335,2022-03-19
2022-03-19T07:10:04.524117_6,1,1549,2022-03-19
2022-03-19T07:10:04.524117_7,2,1292,2022-03-19
2022-03-19T07:10:04.524117_8,1,1540,2022-03-19
2022-03-19T07:10:04.524117_9,1,1361,2022-03-19
2022-03-20T07:10:04.525126_0,3,1414,2022-03-20
2022-03-20T07:10:04.525126_1,3,1234,2022-03-20
2022-03-20T07:10:04.525126_10,2,1798,2022-03-20
2022-03-20T07:10:04.525126_11,2,1549,2022-03-20
2022-03-20T07:10:04.525126_12,3,1675,2022-03-20
2022-03-20T07:10:04.525126_13,1,1509,2022-03-20
2022-03-20T07:10:04.525126_14,2,1294,2022-03-20
2022-03-20T07:10:04.525126_15,1,1222,2022-03-20
2022-03-20T07:10:04.525126_16,3,1967,2022-03-20
2022-03-20T07:10:04.525126_17,1,1865,2022-03-20
2022-03-20T07:10:04.525126_18,2,1061,2022-03-20
2022-03-20T07:10:04.525126_19,1,1165,2022-03-20
2022-03-20T07:10:04.525126_2,2,1973,2022-03-20
2022-03-20T07:10:04.525126_20,1,1200,2022-03-20
2022-03-20T07:10:04.525126_3,2,1487,2022-03-20
2022-03-20T07:10:04.525126_4,3,1923,2022-03-20
2022-03-20T07:10:04.525126_5,2,1636,2022-03-20
2022-03-20T07:10:04.525126_6,2,1331,2022-03-20
2022-03-20T07:10:04.525126_7,1,1925,2022-03-20
2022-03-20T07:10:04.525126_8,2,1272,2022-03-20
2022-03-20T07:10:04.525126_9,3,1406,2022-03-20
2022-03-21T07:10:04.525126_0,1,1292,2022-03-21
2022-03-21T07:10:04.525126_1,2,1973,2022-03-21
2022-03-21T07:10:04.525126_2,2,1522,2022-03-21
2022-03-22T07:10:04.525126_0,1,1589,2022-03-22
2022-03-22T07:10:04.525126_1,2,1522,2022-03-22
2022-03-22T07:10:04.525126_2,3,1460,2022-03-22
2022-03-22T07:10:04.525126_3,3,1884,2022-03-22
2022-03-22T07:10:04.525126_4,1,1331,2022-03-22
2022-03-22T07:10:04.525126_5,1,1520,2022-03-22
2022-03-23T07:10:04.525126_0,3,1251,2022-03-23
2022-03-23T07:10:04.525126_1,3,1372,2022-03-23
2022-03-23T07:10:04.525126_2,1,1798,2022-03-23
2022-03-23T07:10:04.525126_3,1,1992,2022-03-23
2022-03-23T07:10:04.525126_4,1,1765,2022-03-23
2022-03-23T07:10:04.525126_5,3,1331,2022-03-23
2022-03-23T07:10:04.525126_6,3,1454,2022-03-23
2022-03-23T07:10:04.525126_7,2,1625,2022-03-23
2022-03-24T07:10:04.525126_0,3,1636,2022-03-24
2022-03-24T07:10:04.525126_1,3,1632,2022-03-24
2022-03-24T07:10:04.525126_2,3,1549,2022-03-24
2022-03-24T07:10:04.525126_3,2,1272,2022-03-24
2022-03-24T07:10:04.525126_4,2,1509,2022-03-24
2022-03-24T07:10:04.525126_5,1,1697,2022-03-24
2022-03-25T07:10:04.525126_0,2,1865,2022-03-25
2022-03-25T07:10:04.525126_1,1,1371,2022-03-25
2022-03-25T07:10:04.525126_2,2,1886,2022-03-25
2022-03-25T07:10:04.525126_3,3,1366,2022-03-25
2022-03-26T07:10:04.525126_0,2,1030,2022-03-26
2022-03-26T07:10:04.525126_1,3,1282,2022-03-26
2022-03-26T07:10:04.525126_10,2,1520,2022-03-26
2022-03-26T07:10:04.525126_11,1,1335,2022-03-26
2022-03-26T07:10:04.525126_12,3,1684,2022-03-26
2022-03-26T07:10:04.525126_13,2,1540,2022-03-26
2022-03-26T07:10:04.525126_14,2,1074,2022-03-26
2022-03-26T07:10:04.525126_2,2,1972,2022-03-26
2022-03-26T07:10:04.525126_3,3,1282,2022-03-26
2022-03-26T07:10:04.525126_4,2,1589,2022-03-26
2022-03-26T07:10:04.525126_5,2,1972,2022-03-26
2022-03-26T07:10:04.525126_6,2,1452,2022-03-26
2022-03-26T07:10:04.525126_7,2,1336,2022-03-26
2022-03-26T07:10:04.525126_8,3,1489,2022-03-26
2022-03-26T07:10:04.525126_9,2,1475,2022-03-26
2022-03-27T07:10:04.526117_0,3,1520,2022-03-27
2022-03-27T07:10:04.526117_1,2,1795,2022-03-27
2022-03-27T07:10:04.526117_10,1,1636,2022-03-27
2022-03-27T07:10:04.526117_11,2,1101,2022-03-27
2022-03-27T07:10:04.526117_12,2,1992,2022-03-27
2022-03-27T07:10:04.526117_13,3,1855,2022-03-27
2022-03-27T07:10:04.526117_14,1,1942,2022-03-27
2022-03-27T07:10:04.526117_15,1,1234,2022-03-27
2022-03-27T07:10:04.526117_16,1,1371,2022-03-27
2022-03-27T07:10:04.526117_17,1,1942,2022-03-27
2022-03-27T07:10:04.526117_2,1,1522,2022-03-27
2022-03-27T07:10:04.526117_3,2,1361,2022-03-27
2022-03-27T07:10:04.526117_4,1,1272,2022-03-27
2022-03-27T07:10:04.526117_5,2,1074,2022-03-27
2022-03-27T07:10:04.526117_6,1,1361,2022-03-27
2022-03-27T07:10:04.526117_7,3,1074,2022-03-27
2022-03-27T07:10:04.526117_8,2,1855,2022-03-27
2022-03-27T07:10:04.526117_9,1,1333,2022-03-27
2022-03-28T07:10:04.526117_0,1,1402,2022-03-28
2022-03-28T07:10:04.526117_1,2,1928,2022-03-28
2022-03-28T07:10:04.526117_2,1,1234,2022-03-28
2022-03-28T07:10:04.526117_3,2,1928,2022-03-28
2022-03-28T07:10:04.526117_4,3,1013,2022-03-28
2022-03-28T07:10:04.526117_5,2,1134,2022-03-28
2022-03-28T07:10:04.526117_6,2,1925,2022-03-28
2022-03-28T07:10:04.526117_7,1,1589,2022-03-28
2022-03-28T07:10:04.526117_8,3,1298,2022-03-28
2022-03-29T07:10:04.526117_0,3,1660,2022-03-29
2022-03-29T07:10:04.526117_1,2,1865,2022-03-29
2022-03-29T07:10:04.526117_2,2,1333,2022-03-29
2022-03-29T07:10:04.526117_3,3,1886,2022-03-29
2022-03-29T07:10:04.526117_4,2,1884,2022-03-29
2022-03-29T07:10:04.526117_5,2,1142,2022-03-29
2022-03-29T07:10:04.526117_6,3,1452,2022-03-29
2022-03-29T07:10:04.526117_7,3,1795,2022-03-29
2022-03-30T07:10:04.526117_0,3,1997,2022-03-30
2022-03-30T07:10:04.526117_1,2,1636,2022-03-30
2022-03-30T07:10:04.526117_2,1,1509,2022-03-30
2022-03-30T07:10:04.526117_3,2,1165,2022-03-30
2022-03-30T07:10:04.526117_4,1,1460,2022-03-30
2022-03-30T07:10:04.526117_5,1,1460,2022-03-30
2022-03-30T07:10:04.526117_6,2,1298,2022-03-30
2022-03-30T07:10:04.526117_7,2,1942,2022-03-30
2022-03-30T07:10:04.526117_8,2,1997,2022-03-30
2022-03-30T07:10:04.526117_9,3,1886,2022-03-30
2022-03-31T07:10:04.526117_0,1,1413,2022-03-31
2022-03-31T07:10:04.526117_1,3,1085,2022-03-31
2022-03-31T07:10:04.526117_2,1,1650,2022-03-31
2022-03-31T07:10:04.526117_3,1,1925,2022-03-31
2022-04-01T07:10:04.526117_0,1,1697,2022-04-01
2022-04-01T07:10:04.526117_1,2,1100,2022-04-01
2022-04-01T07:10:04.526117_2,2,1010,2022-04-01
2022-04-01T07:10:04.526117_3,2,1372,2022-04-01
2022-04-02T07:10:04.526117_0,3,1164,2022-04-02
2022-04-02T07:10:04.526117_1,3,1085,2022-04-02
2022-04-02T07:10:04.526117_10,2,1385,2022-04-02
2022-04-02T07:10:04.526117_11,1,1632,2022-04-02
2022-04-02T07:10:04.526117_12,1,1134,2022-04-02
2022-04-02T07:10:04.526117_13,3,1660,2022-04-02
2022-04-02T07:10:04.526117_14,2,1251,2022-04-02
2022-04-02T07:10:04.526117_15,3,1761,2022-04-02
2022-04-02T07:10:04.526117_16,2,1134,2022-04-02
2022-04-02T07:10:04.526117_17,2,1385,2022-04-02
2022-04-02T07:10:04.526117_18,1,1660,2022-04-02
2022-04-02T07:10:04.526117_19,3,1487,2022-04-02
2022-04-02T07:10:04.526117_2,2,1511,2022-04-02
2022-04-02T07:10:04.526117_20,1,1513,2022-04-02
2022-04-02T07:10:04.526117_21,1,1475,2022-04-02
2022-04-02T07:10:04.526117_22,3,1925,2022-04-02
2022-04-02T07:10:04.526117_23,2,1100,2022-04-02
2022-04-02T07:10:04.526117_3,1,1200,2022-04-02
2022-04-02T07:10:04.526117_4,1,1580,2022-04-02
2022-04-02T07:10:04.526117_5,1,1251,2022-04-02
2022-04-02T07:10:04.526117_6,1,1513,2022-04-02
2022-04-02T07:10:04.526117_7,2,1452,2022-04-02
2022-04-02T07:10:04.526117_8,2,1511,2022-04-02
2022-04-02T07:10:04.526117_9,3,1250,2022-04-02
2022-04-03T07:10:04.526117_0,2,1675,2022-04-03
2022-04-03T07:10:04.526117_1,1,1509,2022-04-03
2022-04-03T07:10:04.526117_10,3,1272,2022-04-03
2022-04-03T07:10:04.526117_11,2,1973,2022-04-03
2022-04-03T07:10:04.526117_12,3,1452,2022-04-03
2022-04-03T07:10:04.526117_13,2,1298,2022-04-03
2022-04-03T07:10:04.526117_14,3,1031,2022-04-03
2022-04-03T07:10:04.526117_15,3,1549,2022-04-03
2022-04-03T07:10:04.526117_16,2,1385,2022-04-03
2022-04-03T07:10:04.526117_17,2,1413,2022-04-03
2022-04-03T07:10:04.526117_2,1,1620,2022-04-03
2022-04-03T07:10:04.526117_3,3,1580,2022-04-03
2022-04-03T07:10:04.526117_4,3,1997,2022-04-03
2022-04-03T07:10:04.526117_5,3,1346,2022-04-03
2022-04-03T07:10:04.526117_6,1,1207,2022-04-03
2022-04-03T07:10:04.526117_7,1,1625,2022-04-03
2022-04-03T07:10:04.526117_8,3,1540,2022-04-03
2022-04-03T07:10:04.526117_9,1,1855,2022-04-03
2022-04-04T07:10:04.526117_0,3,1087,2022-04-04
2022-04-04T07:10:04.526117_1,1,1402,2022-04-04
2022-04-04T07:10:04.526117_2,2,1164,2022-04-04
2022-04-04T07:10:04.526117_3,2,1452,2022-04-04
2022-04-04T07:10:04.526117_4,1,1795,2022-04-04
2022-04-05T07:10:04.526117_0,1,1795,2022-04-05
2022-04-05T07:10:04.526117_1,1,1923,2022-04-05
2022-04-05T07:10:04.526117_2,1,1684,2022-04-05
2022-04-05T07:10:04.526117_3,2,1522,2022-04-05
2022-04-05T07:10:04.526117_4,2,1460,2022-04-05
2022-04-06T07:10:04.526117_0,1,1489,2022-04-06
