tran_id,store_id,member_id,tran_dt
2020-04-15T19:58:04.364159_63,1,1272,2019-02-04
2020-04-15T19:58:04.364159_64,3,1164,2019-02-05
2020-04-15T19:58:04.364159_65,2,1100,2019-02-05
2020-04-15T19:58:04.364159_66,3,1294,2019-02-05
2020-04-15T19:58:04.364159_67,3,1706,2019-02-05
2020-04-15T19:58:04.364159_68,1,1511,2019-02-05
2020-04-15T19:58:04.364159_69,3,1101,2019-02-05
2020-04-15T19:58:04.364159_7,2,1413,2019-02-02
2020-04-15T19:58:04.364159_70,2,1289,2019-02-05
2020-04-15T19:58:04.364159_71,2,1721,2019-02-05
2020-04-15T19:58:04.364159_72,3,1660,2019-02-05
2020-04-15T19:58:04.364159_73,2,1487,2019-02-05
2020-04-15T19:58:04.364159_74,3,1795,2019-02-06
2020-04-15T19:58:04.364159_75,3,1460,2019-02-06
2020-04-15T19:58:04.364159_8,2,1795,2019-02-02
2020-04-15T19:58:04.364159_9,3,1513,2019-02-02
2020-04-15T19:58:04.365158_100,2,1675,2019-02-08
2020-04-15T19:58:04.365158_101,3,1250,2019-02-08
2020-04-15T19:58:04.365158_102,1,1636,2019-02-09
2020-04-15T19:58:04.365158_103,2,1898,2019-02-09
2020-04-15T19:58:04.365158_104,2,1967,2019-02-09
2020-04-15T19:58:04.365158_105,3,1200,2019-02-09
2020-04-15T19:58:04.365158_106,3,1684,2019-02-09
2020-04-15T19:58:04.365158_107,1,1292,2019-02-09
2020-04-15T19:58:04.365158_108,3,1367,2019-02-09
2020-04-15T19:58:04.365158_109,2,1798,2019-02-09
2020-04-15T19:58:04.365158_110,1,1942,2019-02-09
2020-04-15T19:58:04.365158_111,2,1721,2019-02-09
2020-04-15T19:58:04.365158_112,2,1250,2019-02-09
2020-04-15T19:58:04.365158_113,3,1997,2019-02-09
2020-04-15T19:58:04.365158_114,3,1706,2019-02-09
2020-04-15T19:58:04.365158_115,2,1765,2019-02-09
2020-04-15T19:58:04.365158_116,3,1134,2019-02-09
2020-04-15T19:58:04.365158_117,2,1595,2019-02-09
2020-04-15T19:58:04.365158_118,3,1865,2019-02-09
2020-04-15T19:58:04.365158_119,2,1706,2019-02-09
2020-04-15T19:58:04.365158_120,2,1164,2019-02-09
2020-04-15T19:58:04.365158_121,3,1336,2019-02-09
2020-04-15T19:58:04.365158_122,3,1650,2019-02-09
2020-04-15T19:58:04.365158_123,3,1549,2019-02-09
2020-04-15T19:58:04.365158_124,3,1335,2019-02-09
2020-04-15T19:58:04.365158_76,3,1675,2019-02-06
2020-04-15T19:58:04.365158_77,2,1792,2019-02-06
2020-04-15T19:58:04.365158_78,3,1331,2019-02-06
2020-04-15T19:58:04.365158_79,1,1923,2019-02-06
2020-04-15T19:58:04.365158_80,1,1013,2019-02-06
2020-04-15T19:58:04.365158_81,2,1589,2019-02-06
2020-04-15T19:58:04.365158_82,2,1886,2019-02-06
2020-04-15T19:58:04.365158_83,3,1620,2019-02-06
2020-04-15T19:58:04.365158_84,3,1650,2019-02-07
2020-04-15T19:58:04.365158_85,1,1061,2019-02-07
2020-04-15T19:58:04.365158_86,3,1595,2019-02-07
2020-04-15T19:58:04.365158_87,1,1513,2019-02-07
2020-04-15T19:58:04.365158_88,3,1030,2019-02-07
2020-04-15T19:58:04.365158_89,2,1972,2019-02-07
2020-04-15T19:58:04.365158_90,2,1307,2019-02-07
2020-04-15T19:58:04.365158_91,3,1222,2019-02-07
2020-04-15T19:58:04.365158_92,1,1684,2019-02-08
2020-04-15T19:58:04.365158_93,3,1333,2019-02-08
2020-04-15T19:58:04.365158_94,1,1487,2019-02-08
2020-04-15T19:58:04.365158_95,2,1272,2019-02-08
2020-04-15T19:58:04.365158_96,1,1636,2019-02-08
2020-04-15T19:58:04.365158_97,1,1232,2019-02-08
2020-04-15T19:58:04.365158_98,3,1366,2019-02-08
2020-04-15T19:58:04.365158_99,2,1282,2019-02-08
2020-04-15T19:58:04.366158_125,2,1307,2019-02-10
2020-04-15T19:58:04.366158_126,3,1074,2019-02-10
2020-04-15T19:58:04.366158_127,3,1031,2019-02-10
2020-04-15T19:58:04.366158_128,3,1406,2019-02-10
2020-04-15T19:58:04.366158_129,2,1475,2019-02-10
2020-04-15T19:58:04.366158_130,1,1697,2019-02-10
2020-04-15T19:58:04.366158_131,2,1636,2019-02-10
2020-04-15T19:58:04.366158_132,3,1061,2019-02-10
2020-04-15T19:58:04.366158_133,1,1684,2019-02-10
2020-04-15T19:58:04.366158_134,3,1222,2019-02-10
2020-04-15T19:58:04.366158_135,2,1721,2019-02-10
2020-04-15T19:58:04.366158_136,1,1511,2019-02-10
2020-04-15T19:58:04.366158_137,2,1234,2019-02-10
2020-04-15T19:58:04.366158_138,3,1272,2019-02-10
2020-04-15T19:58:04.366158_139,2,1372,2019-02-10
2020-04-15T19:58:04.366158_140,1,1487,2019-02-10
2020-04-15T19:58:04.366158_141,1,1522,2019-02-10
2020-04-15T19:58:04.366158_142,3,1085,2019-02-10
2020-04-15T19:58:04.366158_143,1,1967,2019-02-10
2020-04-15T19:58:04.366158_144,1,1489,2019-02-10
2020-04-15T19:58:04.366158_145,2,1367,2019-02-10
2020-04-15T19:58:04.366158_146,3,1422,2019-02-10
2020-04-15T19:58:04.366158_147,3,1886,2019-02-10
2020-04-15T19:58:04.366158_148,1,1898,2019-02-11
2020-04-15T19:58:04.366158_149,2,1595,2019-02-11
2020-04-15T19:58:04.366158_150,3,1580,2019-02-11
2020-04-15T19:58:04.366158_151,2,1165,2019-02-11
2020-04-15T19:58:04.366158_152,3,1460,2019-02-11
2020-04-15T19:58:04.366158_153,1,1625,2019-02-11
2020-04-15T19:58:04.366158_154,2,1013,2019-02-11
2020-04-15T19:58:04.366158_155,1,1509,2019-02-11
2020-04-15T19:58:04.366158_156,2,1761,2019-02-11
2020-04-15T19:58:04.366158_157,1,1886,2019-02-11
2020-04-15T19:58:04.366158_158,1,1194,2019-02-11
2020-04-15T19:58:04.366158_159,1,1367,2019-02-11
2020-04-15T19:58:04.366158_160,3,1101,2019-02-12
2020-04-15T19:58:04.366158_161,1,1030,2019-02-12
2020-04-15T19:58:04.366158_162,3,1372,2019-02-12
2020-04-15T19:58:04.366158_163,3,1134,2019-02-12
2020-04-15T19:58:04.366158_164,1,1721,2019-02-12
2020-04-15T19:58:04.366158_165,2,1967,2019-02-12
2020-04-15T19:58:04.366158_166,3,1402,2019-02-12
2020-04-15T19:58:04.366158_167,1,1540,2019-02-12
2020-04-15T19:58:04.366158_168,3,1660,2019-02-12
2020-04-15T19:58:04.366158_169,3,1589,2019-02-13
2020-04-15T19:58:04.366158_170,1,1371,2019-02-13
2020-04-15T19:58:04.366158_171,2,1522,2019-02-13
2020-04-15T19:58:04.366158_172,1,1100,2019-02-13
2020-04-15T19:58:04.366158_173,2,1310,2019-02-13
2020-04-15T19:58:04.366158_174,2,1234,2019-02-13
2020-04-15T19:58:04.366158_175,1,1277,2019-02-13
2020-04-15T19:58:04.366158_176,1,1549,2019-02-14
2020-04-15T19:58:04.366158_177,2,1385,2019-02-14
2020-04-15T19:58:04.366158_178,1,1650,2019-02-14
2020-04-15T19:58:04.366158_179,2,1142,2019-02-14
2020-04-15T19:58:04.366158_180,1,1085,2019-02-14
2020-04-15T19:58:04.366158_181,1,1997,2019-02-14
2020-04-15T19:58:04.366158_182,3,1570,2019-02-14
2020-04-15T19:58:04.366158_183,1,1620,2019-02-14
2020-04-15T19:58:04.366158_184,2,1928,2019-02-14
2020-04-15T19:58:04.366158_185,3,1972,2019-02-14
2020-04-15T19:58:04.366158_186,3,1942,2019-02-15
2020-04-15T19:58:04.366158_187,3,1475,2019-02-15
2020-04-15T19:58:04.366158_188,1,1331,2019-02-15
2020-04-15T19:58:04.366158_189,1,1294,2019-02-15
2020-04-15T19:58:04.366158_190,2,1207,2019-02-15
2020-04-15T19:58:04.366158_191,2,1368,2019-02-15
2020-04-15T19:58:04.366158_192,3,1513,2019-02-15
2020-04-15T19:58:04.366158_193,2,1361,2019-02-15
2020-04-15T19:58:04.366158_194,3,1992,2019-02-15
2020-04-15T19:58:04.366158_195,3,1414,2019-02-15
2020-04-15T19:58:04.366158_196,1,1923,2019-02-15
2020-04-15T19:58:04.367157_197,2,1272,2019-02-16
2020-04-15T19:58:04.367157_198,3,1697,2019-02-16
2020-04-15T19:58:04.367157_199,2,1795,2019-02-16
2020-04-15T19:58:04.367157_200,1,1706,2019-02-16
2020-04-15T19:58:04.367157_201,2,1511,2019-02-16
2020-04-15T19:58:04.367157_202,3,1372,2019-02-16
2020-04-15T19:58:04.367157_203,3,1251,2019-02-16
2020-04-15T19:58:04.367157_204,2,1511,2019-02-16
2020-04-15T19:58:04.367157_205,2,1489,2019-02-16
2020-04-15T19:58:04.367157_206,1,1549,2019-02-16
2020-04-15T19:58:04.367157_207,3,1898,2019-02-16
2020-04-15T19:58:04.367157_208,3,1620,2019-02-16
2020-04-15T19:58:04.367157_209,3,1636,2019-02-16
2020-04-15T19:58:04.367157_210,3,1366,2019-02-16
2020-04-15T19:58:04.367157_211,2,1620,2019-02-16
2020-04-15T19:58:04.367157_212,1,1997,2019-02-16
2020-04-15T19:58:04.367157_213,3,1506,2019-02-16
2020-04-15T19:58:04.367157_214,3,1997,2019-02-16
2020-04-15T19:58:04.367157_215,2,1413,2019-02-16
2020-04-15T19:58:04.367157_216,3,1366,2019-02-16
2020-04-15T19:58:04.367157_217,2,1207,2019-02-16
2020-04-15T19:58:04.367157_218,2,1361,2019-02-16
2020-04-15T19:58:04.367157_219,1,1795,2019-02-16
2020-04-15T19:58:04.367157_220,2,1371,2019-02-17
2020-04-15T19:58:04.367157_221,3,1675,2019-02-17
2020-04-15T19:58:04.367157_222,1,1795,2019-02-17
2020-04-15T19:58:04.367157_223,2,1101,2019-02-17
2020-04-15T19:58:04.367157_224,3,1371,2019-02-17
2020-04-15T19:58:04.367157_225,2,1414,2019-02-17
2020-04-15T19:58:04.367157_226,3,1307,2019-02-17
2020-04-15T19:58:04.367157_227,3,1087,2019-02-17
2020-04-15T19:58:04.367157_228,3,1101,2019-02-17
2020-04-15T19:58:04.367157_229,1,1074,2019-02-17
2020-04-15T19:58:04.367157_230,2,1292,2019-02-17
2020-04-15T19:58:04.367157_231,2,1307,2019-02-17
2020-04-15T19:58:04.367157_232,3,1632,2019-02-17
2020-04-15T19:58:04.367157_233,3,1620,2019-02-17
2020-04-15T19:58:04.367157_234,1,1165,2019-02-17
2020-04-15T19:58:04.367157_235,1,1366,2019-02-17
2020-04-15T19:58:04.367157_236,2,1460,2019-02-17
2020-04-15T19:58:04.367157_237,1,1923,2019-02-17
2020-04-15T19:58:04.367157_238,2,1222,2019-02-17
2020-04-15T19:58:04.367157_239,3,1277,2019-02-17
2020-04-15T19:58:04.367157_240,2,1972,2019-02-17
2020-04-15T19:58:04.367157_241,3,1251,2019-02-17
2020-04-15T19:58:04.367157_242,1,1164,2019-02-17
2020-04-15T19:58:04.367157_243,1,1164,2019-02-18
2020-04-15T19:58:04.367157_244,3,1366,2019-02-18
2020-04-15T19:58:04.367157_245,1,1402,2019-02-18
2020-04-15T19:58:04.367157_246,3,1277,2019-02-18
2020-04-15T19:58:04.367157_247,2,1298,2019-02-18
2020-04-15T19:58:04.367157_248,3,1967,2019-02-18
2020-04-15T19:58:04.367157_249,3,1372,2019-02-18
2020-04-15T19:58:04.367157_250,2,1010,2019-02-18
2020-04-15T19:58:04.367157_251,1,1625,2019-02-18
2020-04-15T19:58:04.367157_252,2,1580,2019-02-19
2020-04-15T19:58:04.367157_253,1,1013,2019-02-19
2020-04-15T19:58:04.367157_254,3,1142,2019-02-19
2020-04-15T19:58:04.367157_255,2,1992,2019-02-19
2020-04-15T19:58:04.367157_256,2,1511,2019-02-19
2020-04-15T19:58:04.367157_257,3,1074,2019-02-19
2020-04-15T19:58:04.367157_258,2,1795,2019-02-19
2020-04-15T19:58:04.367157_259,1,1234,2019-02-20
2020-04-15T19:58:04.367157_260,3,1232,2019-02-20
2020-04-15T19:58:04.367157_261,2,1087,2019-02-20
2020-04-15T19:58:04.367157_262,2,1414,2019-02-20
2020-04-15T19:58:04.367157_263,1,1706,2019-02-20
2020-04-15T19:58:04.367157_264,2,1460,2019-02-20
2020-04-15T19:58:04.367157_265,1,1798,2019-02-20
2020-04-15T19:58:04.367157_266,1,1061,2019-02-20
2020-04-15T19:58:04.367157_267,1,1886,2019-02-20
2020-04-15T19:58:04.367157_268,3,1200,2019-02-20
2020-04-15T19:58:04.367157_269,1,1368,2019-02-20
2020-04-15T19:58:04.367157_270,3,1765,2019-02-20
2020-04-15T19:58:04.367157_271,1,1346,2019-02-21
2020-04-15T19:58:04.367157_272,3,1865,2019-02-21
2020-04-15T19:58:04.368157_273,2,1884,2019-02-21
2020-04-15T19:58:04.368157_274,3,1413,2019-02-21
2020-04-15T19:58:04.368157_275,3,1675,2019-02-21
2020-04-15T19:58:04.368157_276,1,1292,2019-02-21
2020-04-15T19:58:04.368157_277,2,1589,2019-02-21
2020-04-15T19:58:04.368157_278,1,1385,2019-02-22
2020-04-15T19:58:04.368157_279,1,1570,2019-02-22
2020-04-15T19:58:04.368157_280,3,1856,2019-02-22
2020-04-15T19:58:04.368157_281,3,1721,2019-02-22
2020-04-15T19:58:04.368157_282,2,1997,2019-02-22
2020-04-15T19:58:04.368157_283,2,1452,2019-02-22
2020-04-15T19:58:04.368157_284,1,1972,2019-02-22
2020-04-15T19:58:04.368157_285,3,1333,2019-02-22
2020-04-15T19:58:04.368157_286,3,1761,2019-02-22
2020-04-15T19:58:04.368157_287,2,1928,2019-02-22
2020-04-15T19:58:04.368157_288,2,1207,2019-02-22
2020-04-15T19:58:04.368157_289,2,1030,2019-02-23
2020-04-15T19:58:04.368157_290,2,1721,2019-02-23
2020-04-15T19:58:04.368157_291,2,1475,2019-02-23
2020-04-15T19:58:04.368157_292,2,1061,2019-02-23
2020-04-15T19:58:04.368157_293,1,1142,2019-02-23
2020-04-15T19:58:04.368157_294,2,1792,2019-02-23
2020-04-15T19:58:04.368157_295,2,1361,2019-02-23
2020-04-15T19:58:04.368157_296,2,1336,2019-02-23
2020-04-15T19:58:04.368157_297,3,1372,2019-02-23
2020-04-15T19:58:04.368157_298,3,1422,2019-02-23
2020-04-15T19:58:04.368157_299,3,1333,2019-02-23
2020-04-15T19:58:04.368157_300,2,1992,2019-02-23
2020-04-15T19:58:04.368157_301,1,1346,2019-02-23
2020-04-15T19:58:04.368157_302,3,1250,2019-02-23
2020-04-15T19:58:04.368157_303,1,1277,2019-02-23
2020-04-15T19:58:04.368157_304,2,1307,2019-02-23
2020-04-15T19:58:04.368157_305,1,1385,2019-02-23
2020-04-15T19:58:04.368157_306,1,1361,2019-02-23
2020-04-15T19:58:04.368157_307,2,1997,2019-02-23
2020-04-15T19:58:04.368157_308,1,1972,2019-02-23
2020-04-15T19:58:04.368157_309,3,1367,2019-02-23
2020-04-15T19:58:04.368157_310,1,1460,2019-02-23
2020-04-15T19:58:04.368157_311,2,1675,2019-02-23
2020-04-15T19:58:04.368157_312,2,1522,2019-02-24
2020-04-15T19:58:04.368157_313,1,1650,2019-02-24
2020-04-15T19:58:04.368157_314,3,1366,2019-02-24
2020-04-15T19:58:04.368157_315,3,1706,2019-02-24
2020-04-15T19:58:04.368157_316,2,1333,2019-02-24
2020-04-15T19:58:04.368157_317,3,1385,2019-02-24
2020-04-15T19:58:04.368157_318,3,1277,2019-02-24
2020-04-15T19:58:04.368157_319,3,1625,2019-02-24
2020-04-15T19:58:04.368157_320,1,1232,2019-02-24
2020-04-15T19:58:04.368157_321,2,1650,2019-02-24
2020-04-15T19:58:04.368157_322,2,1367,2019-02-24
2020-04-15T19:58:04.368157_323,3,1865,2019-02-24
2020-04-15T19:58:04.368157_324,3,1085,2019-02-24
2020-04-15T19:58:04.368157_325,2,1164,2019-02-24
2020-04-15T19:58:04.368157_326,1,1765,2019-02-24
2020-04-15T19:58:04.368157_327,3,1997,2019-02-24
2020-04-15T19:58:04.368157_328,2,1452,2019-02-24
2020-04-15T19:58:04.368157_329,3,1765,2019-02-24
2020-04-15T19:58:04.368157_330,3,1368,2019-02-24
2020-04-15T19:58:04.368157_331,3,1620,2019-02-24
2020-04-15T19:58:04.368157_332,1,1277,2019-02-24
2020-04-15T19:58:04.368157_333,3,1030,2019-02-24
2020-04-15T19:58:04.368157_334,2,1900,2019-02-24
2020-04-15T19:58:04.368157_335,3,1506,2019-02-25
2020-04-15T19:58:04.368157_336,1,1031,2019-02-25
2020-04-15T19:58:04.368157_337,3,1367,2019-02-25
2020-04-15T19:58:04.368157_338,3,1222,2019-02-25
2020-04-15T19:58:04.368157_339,3,1595,2019-02-25
2020-04-15T19:58:04.368157_340,2,1234,2019-02-25
2020-04-15T19:58:04.368157_341,1,1385,2019-02-25
2020-04-15T19:58:04.368157_342,3,1371,2019-02-26
2020-04-15T19:58:04.368157_343,3,1292,2019-02-26
2020-04-15T19:58:04.369157_344,2,1282,2019-02-26
2020-04-15T19:58:04.369157_345,1,1030,2019-02-26
2020-04-15T19:58:04.369157_346,1,1061,2019-02-26
2020-04-15T19:58:04.369157_347,1,1165,2019-02-26
2020-04-15T19:58:04.369157_348,3,1973,2019-02-26
2020-04-15T19:58:04.369157_349,2,1520,2019-02-26
2020-04-15T19:58:04.369157_350,2,1200,2019-02-27
2020-04-15T19:58:04.369157_351,1,1452,2019-02-27
2020-04-15T19:58:04.369157_352,1,1684,2019-02-27
2020-04-15T19:58:04.369157_353,2,1509,2019-02-27
2020-04-15T19:58:04.369157_354,3,1675,2019-02-27
2020-04-15T19:58:04.369157_355,2,1900,2019-02-27
2020-04-15T19:58:04.369157_356,3,1580,2019-02-27
2020-04-15T19:58:04.369157_357,2,1294,2019-02-28
2020-04-15T19:58:04.369157_358,2,1460,2019-02-28
2020-04-15T19:58:04.369157_359,2,1992,2019-02-28
2020-04-15T19:58:04.369157_360,1,1886,2019-02-28
2020-04-15T19:58:04.369157_361,2,1085,2019-02-28
2020-04-15T19:58:04.369157_362,3,1010,2019-02-28
2020-04-15T19:58:04.369157_363,3,1997,2019-02-28
2020-04-15T19:58:30.699263_0,2,1251,2019-03-01
2020-04-15T19:58:30.699263_1,3,1967,2019-03-01
2020-04-15T19:58:30.699263_10,3,1402,2019-03-02
2020-04-15T19:58:30.699263_11,1,1701,2019-03-02
2020-04-15T19:58:30.699263_12,3,1460,2019-03-02
2020-04-15T19:58:30.699263_13,2,1335,2019-03-02
2020-04-15T19:58:30.699263_14,2,1549,2019-03-02
2020-04-15T19:58:30.699263_15,3,1928,2019-03-02
2020-04-15T19:58:30.699263_16,2,1675,2019-03-02
2020-04-15T19:58:30.699263_17,3,1250,2019-03-02
2020-04-15T19:58:30.699263_18,2,1292,2019-03-02
2020-04-15T19:58:30.699263_2,1,1511,2019-03-01
2020-04-15T19:58:30.699263_3,3,1881,2019-03-01
2020-04-15T19:58:30.699263_4,1,1580,2019-03-01
2020-04-15T19:58:30.699263_5,1,1367,2019-03-01
2020-04-15T19:58:30.699263_6,1,1865,2019-03-01
2020-04-15T19:58:30.699263_7,1,1277,2019-03-01
2020-04-15T19:58:30.699263_8,1,1765,2019-03-01
2020-04-15T19:58:30.699263_9,3,1085,2019-03-01
2020-04-15T19:58:30.700262_19,2,1272,2019-03-02
2020-04-15T19:58:30.700262_20,3,1967,2019-03-02
2020-04-15T19:58:30.700262_21,1,1520,2019-03-02
2020-04-15T19:58:30.700262_22,2,1460,2019-03-02
2020-04-15T19:58:30.700262_23,1,1200,2019-03-02
2020-04-15T19:58:30.700262_24,1,1282,2019-03-02
2020-04-15T19:58:30.700262_25,3,1085,2019-03-02
2020-04-15T19:58:30.700262_26,1,1164,2019-03-02
2020-04-15T19:58:30.700262_27,2,1385,2019-03-02
2020-04-15T19:58:30.700262_28,3,1307,2019-03-02
2020-04-15T19:58:30.700262_29,3,1855,2019-03-02
2020-04-15T19:58:30.700262_30,2,1013,2019-03-02
2020-04-15T19:58:30.700262_31,2,1422,2019-03-02
2020-04-15T19:58:30.700262_32,2,1200,2019-03-02
2020-04-15T19:58:30.700262_33,3,1509,2019-03-03
2020-04-15T19:58:30.700262_34,2,1865,2019-03-03
2020-04-15T19:58:30.700262_35,2,1701,2019-03-03
2020-04-15T19:58:30.700262_36,2,1475,2019-03-03
2020-04-15T19:58:30.700262_37,1,1487,2019-03-03
2020-04-15T19:58:30.700262_38,1,1368,2019-03-03
2020-04-15T19:58:30.700262_39,1,1234,2019-03-03
2020-04-15T19:58:30.700262_40,1,1884,2019-03-03
2020-04-15T19:58:30.700262_41,1,1232,2019-03-03
2020-04-15T19:58:30.700262_42,2,1992,2019-03-03
2020-04-15T19:58:30.700262_43,1,1310,2019-03-03
2020-04-15T19:58:30.700262_44,2,1294,2019-03-03
2020-04-15T19:58:30.700262_45,1,1061,2019-03-03
2020-04-15T19:58:30.700262_46,2,1865,2019-03-03
2020-04-15T19:58:30.700262_47,3,1414,2019-03-03
2020-04-15T19:58:30.700262_48,2,1928,2019-03-03
2020-04-15T19:58:30.700262_49,3,1761,2019-03-03
2020-04-15T19:58:30.700262_50,3,1475,2019-03-03
2020-04-15T19:58:30.700262_51,2,1234,2019-03-03
2020-04-15T19:58:30.700262_52,3,1134,2019-03-03
2020-04-15T19:58:30.700262_53,3,1513,2019-03-03
2020-04-15T19:58:30.700262_54,1,1087,2019-03-03
2020-04-15T19:58:30.700262_55,3,1413,2019-03-03
2020-04-15T19:58:30.700262_56,1,1625,2019-03-04
2020-04-15T19:58:30.700262_57,3,1706,2019-03-04
2020-04-15T19:58:30.700262_58,3,1307,2019-03-04
2020-04-15T19:58:30.700262_59,2,1925,2019-03-04
2020-04-15T19:58:30.700262_60,1,1520,2019-03-04
2020-04-15T19:58:30.700262_61,1,1636,2019-03-04
2020-04-15T19:58:30.700262_62,3,1333,2019-03-04
2020-04-15T19:58:30.700262_63,1,1475,2019-03-04
2020-04-15T19:58:30.700262_64,2,1165,2019-03-04
2020-04-15T19:58:30.700262_65,3,1452,2019-03-04
2020-04-15T19:58:30.700262_66,1,1294,2019-03-04
2020-04-15T19:58:30.700262_67,3,1335,2019-03-05
2020-04-15T19:58:30.700262_68,1,1549,2019-03-05
2020-04-15T19:58:30.700262_69,3,1200,2019-03-05
2020-04-15T19:58:30.700262_70,3,1997,2019-03-05
2020-04-15T19:58:30.700262_71,1,1406,2019-03-05
2020-04-15T19:58:30.700262_72,1,1272,2019-03-05
2020-04-15T19:58:30.700262_73,3,1298,2019-03-05
2020-04-15T19:58:30.700262_74,3,1454,2019-03-05
2020-04-15T19:58:30.700262_75,3,1795,2019-03-05
2020-04-15T19:58:30.700262_76,1,1589,2019-03-05
2020-04-15T19:58:30.700262_77,1,1923,2019-03-05
2020-04-15T19:58:30.700262_78,2,1413,2019-03-06
2020-04-15T19:58:30.700262_79,2,1010,2019-03-06
2020-04-15T19:58:30.700262_80,2,1650,2019-03-06
2020-04-15T19:58:30.700262_81,1,1761,2019-03-06
2020-04-15T19:58:30.700262_82,2,1346,2019-03-06
2020-04-15T19:58:30.700262_83,3,1331,2019-03-06
2020-04-15T19:58:30.700262_84,1,1898,2019-03-06
2020-04-15T19:58:30.701262_100,1,1513,2019-03-08
2020-04-15T19:58:30.701262_101,2,1798,2019-03-08
2020-04-15T19:58:30.701262_102,2,1367,2019-03-08
2020-04-15T19:58:30.701262_103,2,1194,2019-03-08
2020-04-15T19:58:30.701262_104,2,1925,2019-03-08
2020-04-15T19:58:30.701262_105,2,1620,2019-03-08
2020-04-15T19:58:30.701262_106,2,1142,2019-03-08
2020-04-15T19:58:30.701262_107,1,1422,2019-03-08
2020-04-15T19:58:30.701262_108,1,1506,2019-03-09
2020-04-15T19:58:30.701262_109,2,1973,2019-03-09
2020-04-15T19:58:30.701262_110,2,1232,2019-03-09
2020-04-15T19:58:30.701262_111,1,1346,2019-03-09
2020-04-15T19:58:30.701262_112,1,1650,2019-03-09
2020-04-15T19:58:30.701262_113,1,1282,2019-03-09
2020-04-15T19:58:30.701262_114,2,1282,2019-03-09
2020-04-15T19:58:30.701262_115,2,1207,2019-03-09
2020-04-15T19:58:30.701262_116,2,1413,2019-03-09
2020-04-15T19:58:30.701262_117,3,1298,2019-03-09
2020-04-15T19:58:30.701262_118,1,1207,2019-03-09
2020-04-15T19:58:30.701262_119,1,1414,2019-03-09
2020-04-15T19:58:30.701262_120,3,1031,2019-03-09
2020-04-15T19:58:30.701262_121,1,1100,2019-03-09
2020-04-15T19:58:30.701262_122,1,1013,2019-03-09
2020-04-15T19:58:30.701262_123,2,1992,2019-03-09
2020-04-15T19:58:30.701262_124,3,1085,2019-03-09
2020-04-15T19:58:30.701262_125,1,1967,2019-03-09
2020-04-15T19:58:30.701262_126,2,1928,2019-03-09
2020-04-15T19:58:30.701262_127,2,1509,2019-03-09
2020-04-15T19:58:30.701262_128,3,1900,2019-03-09
2020-04-15T19:58:30.701262_129,3,1402,2019-03-09
2020-04-15T19:58:30.701262_130,3,1701,2019-03-09
2020-04-15T19:58:30.701262_131,2,1307,2019-03-10
2020-04-15T19:58:30.701262_132,2,1200,2019-03-10
2020-04-15T19:58:30.701262_133,1,1900,2019-03-10
2020-04-15T19:58:30.701262_134,3,1620,2019-03-10
2020-04-15T19:58:30.701262_135,2,1580,2019-03-10
2020-04-15T19:58:30.701262_136,3,1385,2019-03-10
2020-04-15T19:58:30.701262_137,1,1272,2019-03-10
2020-04-15T19:58:30.701262_138,3,1475,2019-03-10
2020-04-15T19:58:30.701262_139,1,1761,2019-03-10
2020-04-15T19:58:30.701262_140,3,1632,2019-03-10
2020-04-15T19:58:30.701262_141,2,1522,2019-03-10
2020-04-15T19:58:30.701262_142,1,1865,2019-03-10
2020-04-15T19:58:30.701262_143,2,1595,2019-03-10
2020-04-15T19:58:30.701262_144,2,1684,2019-03-10
2020-04-15T19:58:30.701262_145,1,1568,2019-03-10
2020-04-15T19:58:30.701262_146,3,1101,2019-03-10
2020-04-15T19:58:30.701262_147,2,1272,2019-03-10
2020-04-15T19:58:30.701262_148,2,1331,2019-03-10
2020-04-15T19:58:30.701262_149,2,1372,2019-03-10
2020-04-15T19:58:30.701262_150,2,1856,2019-03-10
2020-04-15T19:58:30.701262_151,2,1865,2019-03-10
2020-04-15T19:58:30.701262_152,1,1795,2019-03-10
2020-04-15T19:58:30.701262_153,1,1925,2019-03-10
2020-04-15T19:58:30.701262_154,1,1881,2019-03-11
2020-04-15T19:58:30.701262_155,1,1272,2019-03-11
2020-04-15T19:58:30.701262_85,3,1194,2019-03-06
2020-04-15T19:58:30.701262_86,2,1207,2019-03-06
2020-04-15T19:58:30.701262_87,3,1856,2019-03-06
2020-04-15T19:58:30.701262_88,2,1013,2019-03-07
2020-04-15T19:58:30.701262_89,1,1540,2019-03-07
2020-04-15T19:58:30.701262_90,3,1074,2019-03-07
2020-04-15T19:58:30.701262_91,2,1632,2019-03-07
2020-04-15T19:58:30.701262_92,1,1030,2019-03-07
2020-04-15T19:58:30.701262_93,1,1972,2019-03-07
2020-04-15T19:58:30.701262_94,3,1489,2019-03-07
2020-04-15T19:58:30.701262_95,1,1697,2019-03-07
2020-04-15T19:58:30.701262_96,2,1366,2019-03-07
2020-04-15T19:58:30.701262_97,1,1061,2019-03-07
2020-04-15T19:58:30.701262_98,2,1087,2019-03-07
2020-04-15T19:58:30.701262_99,2,1568,2019-03-07
